X,Y,CANTIDAD,SQR CANTIDAD,,,,,,,,
56.8,20.47,0.027824571,0.166806989,,,,,,,,
56.8,20.5184,0.027824571,0.166806989,,,,,,,,
56.8,20.5668,0.027824571,0.166806989,,,,,,,,
56.8,20.6152,0.027824571,0.166806989,,,,,,,,
56.8,20.6636,0.027824571,0.166806989,,,,,,,,
56.8,20.712,0.027824571,0.166806989,,,,,,,,
56.8,20.7604,0.027824571,0.166806989,,,,,,,,
56.8,20.8088,0.027824571,0.166806989,,,,,,,,
56.8,20.8572,0.027824571,0.166806989,,,,,,,,
56.8,20.9056,0.027824571,0.166806989,,,,,,,,
56.8,20.954,0.027824571,0.166806989,,,,,,,,
56.8,21.0024,0.027824571,0.166806989,,,,,,,,
10.541,24.7531,0.019136159,0.138333505,,,,,,,,
10.541,24.0657,0.019136159,0.138333505,,,,,,,,
10.541,24.0859,0.019136159,0.138333505,,,,,,,,
10.541,24.1061,0.019136159,0.138333505,,,,,,,,
10.541,24.1263,0.019136159,0.138333505,,,,,,,,
10.541,24.1465,0.019136159,0.138333505,,,,,,,,
10.541,24.1667,0.019136159,0.138333505,,,,,,,,
10.541,24.1869,0.019136159,0.138333505,,,,,,,,
10.541,24.2071,0.019136159,0.138333505,,,,,,,,
10.541,24.2273,0.019136159,0.138333505,,,,,,,,
10.541,24.2475,0.019136159,0.138333505,,,,,,,,
10.541,24.2677,0.019136159,0.138333505,,,,,,,,
10.541,24.2879,0.019136159,0.138333505,,,,,,,,
10.541,24.3081,0.019136159,0.138333505,,,,,,,,
10.541,24.3283,0.019136159,0.138333505,,,,,,,,
10.541,24.3485,0.019136159,0.138333505,,,,,,,,
10.541,24.3687,0.019136159,0.138333505,,,,,,,,
10.541,24.3889,0.019136159,0.138333505,,,,,,,,
10.541,24.4091,0.019136159,0.138333505,,,,,,,,
10.541,24.4293,0.019136159,0.138333505,,,,,,,,
10.541,24.4495,0.019136159,0.138333505,,,,,,,,
10.541,24.4697,0.019136159,0.138333505,,,,,,,,
10.541,24.4899,0.019136159,0.138333505,,,,,,,,
10.541,24.5101,0.019136159,0.138333505,,,,,,,,
10.541,24.5303,0.019136159,0.138333505,,,,,,,,
10.541,24.5505,0.019136159,0.138333505,,,,,,,,
10.541,24.5707,0.019136159,0.138333505,,,,,,,,
10.541,24.5909,0.019136159,0.138333505,,,,,,,,
10.541,24.6111,0.019136159,0.138333505,,,,,,,,
10.541,24.6313,0.019136159,0.138333505,,,,,,,,
10.541,24.6515,0.019136159,0.138333505,,,,,,,,
10.541,24.6717,0.019136159,0.138333505,,,,,,,,
10.541,24.6919,0.019136159,0.138333505,,,,,,,,
10.541,24.7121,0.019136159,0.138333505,,,,,,,,
10.541,24.7323,0.019136159,0.138333505,,,,,,,,
10.541,24.7525,0.019136159,0.138333505,,,,,,,,
10.541,26.6835,0.019136159,0.138333505,,,,,,,,
10.541,25.9961,0.019136159,0.138333505,,,,,,,,
10.541,26.0163,0.019136159,0.138333505,,,,,,,,
10.541,26.0365,0.019136159,0.138333505,,,,,,,,
10.541,26.0567,0.019136159,0.138333505,,,,,,,,
10.541,26.0769,0.019136159,0.138333505,,,,,,,,
10.541,26.0971,0.019136159,0.138333505,,,,,,,,
10.541,26.1173,0.019136159,0.138333505,,,,,,,,
10.541,26.1375,0.019136159,0.138333505,,,,,,,,
10.541,26.1577,0.019136159,0.138333505,,,,,,,,
10.541,26.1779,0.019136159,0.138333505,,,,,,,,
10.541,26.1981,0.019136159,0.138333505,,,,,,,,
10.541,26.2183,0.019136159,0.138333505,,,,,,,,
10.541,26.2385,0.019136159,0.138333505,,,,,,,,
10.541,26.2587,0.019136159,0.138333505,,,,,,,,
10.541,26.2789,0.019136159,0.138333505,,,,,,,,
10.541,26.2991,0.019136159,0.138333505,,,,,,,,
10.541,26.3193,0.019136159,0.138333505,,,,,,,,
10.541,26.3395,0.019136159,0.138333505,,,,,,,,
10.541,26.3597,0.019136159,0.138333505,,,,,,,,
10.541,26.3799,0.019136159,0.138333505,,,,,,,,
10.541,26.4001,0.019136159,0.138333505,,,,,,,,
10.541,26.4203,0.019136159,0.138333505,,,,,,,,
10.541,26.4405,0.019136159,0.138333505,,,,,,,,
10.541,26.4607,0.019136159,0.138333505,,,,,,,,
10.541,26.4809,0.019136159,0.138333505,,,,,,,,
10.541,26.5011,0.019136159,0.138333505,,,,,,,,
10.541,26.5213,0.019136159,0.138333505,,,,,,,,
10.541,26.5415,0.019136159,0.138333505,,,,,,,,
10.541,26.5617,0.019136159,0.138333505,,,,,,,,
10.541,26.5819,0.019136159,0.138333505,,,,,,,,
10.541,26.6021,0.019136159,0.138333505,,,,,,,,
10.541,26.6223,0.019136159,0.138333505,,,,,,,,
10.541,26.6425,0.019136159,0.138333505,,,,,,,,
10.541,26.6627,0.019136159,0.138333505,,,,,,,,
10.541,26.6829,0.019136159,0.138333505,,,,,,,,
8.509,25.7183,0.019136159,0.138333505,,,,,,,,
8.509,25.0309,0.019136159,0.138333505,,,,,,,,
8.509,25.0511,0.019136159,0.138333505,,,,,,,,
8.509,25.0713,0.019136159,0.138333505,,,,,,,,
8.509,25.0915,0.019136159,0.138333505,,,,,,,,
8.509,25.1117,0.019136159,0.138333505,,,,,,,,
8.509,25.1319,0.019136159,0.138333505,,,,,,,,
8.509,25.1521,0.019136159,0.138333505,,,,,,,,
8.509,25.1723,0.019136159,0.138333505,,,,,,,,
8.509,25.1925,0.019136159,0.138333505,,,,,,,,
8.509,25.2127,0.019136159,0.138333505,,,,,,,,
8.509,25.2329,0.019136159,0.138333505,,,,,,,,
8.509,25.2531,0.019136159,0.138333505,,,,,,,,
8.509,25.2733,0.019136159,0.138333505,,,,,,,,
8.509,25.2935,0.019136159,0.138333505,,,,,,,,
8.509,25.3137,0.019136159,0.138333505,,,,,,,,
8.509,25.3339,0.019136159,0.138333505,,,,,,,,
8.509,25.3541,0.019136159,0.138333505,,,,,,,,
8.509,25.3743,0.019136159,0.138333505,,,,,,,,
8.509,25.3945,0.019136159,0.138333505,,,,,,,,
8.509,25.4147,0.019136159,0.138333505,,,,,,,,
8.509,25.4349,0.019136159,0.138333505,,,,,,,,
8.509,25.4551,0.019136159,0.138333505,,,,,,,,
8.509,25.4753,0.019136159,0.138333505,,,,,,,,
8.509,25.4955,0.019136159,0.138333505,,,,,,,,
8.509,25.5157,0.019136159,0.138333505,,,,,,,,
8.509,25.5359,0.019136159,0.138333505,,,,,,,,
8.509,25.5561,0.019136159,0.138333505,,,,,,,,
8.509,25.5763,0.019136159,0.138333505,,,,,,,,
8.509,25.5965,0.019136159,0.138333505,,,,,,,,
8.509,25.6167,0.019136159,0.138333505,,,,,,,,
8.509,25.6369,0.019136159,0.138333505,,,,,,,,
8.509,25.6571,0.019136159,0.138333505,,,,,,,,
8.509,25.6773,0.019136159,0.138333505,,,,,,,,
8.509,25.6975,0.019136159,0.138333505,,,,,,,,
8.509,25.7177,0.019136159,0.138333505,,,24.58073476,,,,,
